Timestamp,FrameCount,Delay,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,UKFPosX,UKFPosY,UKFPosZ,UKFRotX,UKFRotY,UKFRotZ,UKFRotW,UPFPosX,UPFPosY,UPFPosZ,UPFRotX,UPFRotY,UPFRotZ,UPFRotW,FusedPosX,FusedPosY,FusedPosZ,FusedRotX,FusedRotY,FusedRotZ,FusedRotW,UKFLatency,UPFLatency,FusionLatency
15:56:06.033,149,26.68637,5.158386E-05,1.517259,-0.005612999,-0.03651467,-0.03790402,0.0387236,0.9978629,-0.001510767,1.495071,-0.00469608,-1.372857E-05,0.01304658,-4.165648E-05,0.9999149,-0.001721706,1.494481,-0.004674993,0.0001661983,0.01304553,0.01374818,0.9998204,-0.001616236,1.494776,-0.004685537,7.623668E-05,0.01304637,0.006853426,0.9998914,0.0981,19.1109,0.0649
15:56:06.066,150,26.71937,0.002827258,1.519322,-0.007535324,-0.04744376,-0.02475225,0.03415113,0.997983,0.001164038,1.525362,-0.00649462,9.391084E-06,0.01331091,-5.768925E-05,0.9999114,0.001109181,1.51584,-0.006449903,0.0001933796,0.0133095,0.01376355,0.9998167,0.00113661,1.520601,-0.006472262,0.0001013878,0.01331052,0.006853095,0.9998879,0.0971,18.9259,0.0525
15:56:06.099,151,26.75187,0.005326751,1.521435,-0.009368159,-0.05667673,-0.01398483,0.03011185,0.9978405,0.003736523,1.508538,-0.008223217,3.165478E-05,0.0131641,-7.25671E-05,0.9999133,0.003716963,1.513022,-0.008250907,0.000213996,0.0131624,0.01377787,0.9998184,0.003726743,1.51078,-0.008237062,0.0001228284,0.01316357,0.006852815,0.9998899,0.115,20.2872,0.0564
15:56:06.130,152,26.78288,0.007606426,1.523563,-0.01121156,-0.0675406,-0.004081853,0.02806873,0.9973133,0.006123364,1.41943,-0.01013892,5.230634E-05,0.01238655,-9.155948E-05,0.9999233,0.006071778,1.531568,-0.0100725,0.0002243399,0.01238463,0.01379653,0.9998281,0.006097571,1.475499,-0.01010571,0.0001383264,0.01238589,0.00685265,0.9998998,0.0987,18.0619,0.0469
15:56:06.161,153,26.81437,0.009428592,1.525501,-0.0127902,-0.07670946,0.004681765,0.02644768,0.9966917,0.008383873,1.465632,-0.01176566,7.184401E-05,0.01278971,-0.0001035965,0.9999182,0.008018984,1.515444,-0.01192885,0.0002497761,0.01278747,0.01380795,0.9998229,0.008201428,1.490538,-0.01184725,0.000160814,0.0127889,0.006852342,0.9998947,0.1062,18.7275,0.0451
15:56:06.196,154,26.84887,0.01085335,1.527408,-0.01474264,-0.08651289,0.01062498,0.02546083,0.9958687,0.009888239,1.529585,-0.01366434,8.468418E-05,0.01334776,-0.0001209584,0.9999109,0.009869153,1.527505,-0.01378266,0.0002708368,0.01334529,0.01382478,0.9998153,0.009878696,1.528545,-0.0137235,0.0001777648,0.01334685,0.006852076,0.9998875,0.1177,20.1015,0.057
15:56:06.227,155,26.88037,0.01221399,1.529246,-0.01637915,-0.09502861,0.01504859,0.02460381,0.9950567,0.0110458,1.494706,-0.01551868,9.459569E-05,0.01304341,-0.0001383949,0.9999149,0.01149656,1.510911,-0.01535465,0.0002769546,0.01304081,0.01384206,0.9998191,0.01127118,1.502808,-0.01543667,0.0001857797,0.01304243,0.006851998,0.9998915,0.0958,19.623,0.0518
15:56:06.259,156,26.91187,0.01320232,1.530967,-0.01810146,-0.1032281,0.01818001,0.02314035,0.9942223,0.0125655,1.525165,-0.01712833,0.0001076627,0.0133092,-0.000150381,0.9999114,0.01235767,1.533705,-0.0171026,0.00029405,0.01330638,0.01385359,0.9998154,0.01246158,1.529435,-0.01711547,0.0002008613,0.01330812,0.006851772,0.999888,0.1002,19.6203,0.0502
15:56:06.293,157,26.94587,0.01380917,1.532936,-0.02020072,-0.1121325,0.02026393,0.0217882,0.9932477,0.01343342,1.52237,-0.01910174,0.000115001,0.01328481,-0.0001684584,0.9999117,0.01330773,1.505044,-0.01817844,0.0003015237,0.01328189,0.01387147,0.9998155,0.01337058,1.513707,-0.01864009,0.0002082675,0.01328368,0.006851676,0.9998883,0.104,21.332,0.0541
15:56:06.327,158,26.97987,0.01500922,1.534721,-0.02218817,-0.1232543,0.02171952,0.02076377,0.9919202,0.01417144,1.526978,-0.02094842,0.0001212152,0.01332503,-0.0001849683,0.9999112,0.01446453,1.506114,-0.02062108,0.0003087395,0.013322,0.01388779,0.9998147,0.01431798,1.516546,-0.02078475,0.0002149827,0.01332385,0.006851583,0.9998878,0.1039,21.2579,0.0538
15:56:06.358,159,27.01137,0.01585274,1.535767,-0.02383916,-0.1314968,0.02452967,0.01853194,0.9908398,0.01518113,1.528001,-0.02256949,0.0001298611,0.01333395,-0.0001973019,0.9999111,0.01485917,1.548795,-0.02295263,0.0003178359,0.0133308,0.01389988,0.9998144,0.01502015,1.538398,-0.02276106,0.0002238541,0.01333271,0.006851462,0.9998876,0.0879,21.1305,0.0512
15:56:06.387,160,27.03937,0.01612844,1.537432,-0.02606063,-0.1388916,0.02619426,0.01647547,0.989824,0.01570248,1.54985,-0.02505647,0.0001340301,0.01352461,-0.000222719,0.9999086,0.0158052,1.528285,-0.02493694,0.0003253774,0.01352136,0.01392509,0.9998116,0.01575384,1.539067,-0.02499671,0.0002297095,0.01352332,0.006851358,0.9998851,0.0922,18.1867,0.0485
15:56:06.414,161,27.06687,0.01637039,1.537753,-0.02705169,-0.1428223,0.02675574,0.01664116,0.9892467,0.01623963,1.5468,-0.02624652,0.0001385927,0.013498,-0.0002324364,0.9999089,0.01614869,1.524573,-0.02604578,0.0003298239,0.01349468,0.01393469,0.9998118,0.01619416,1.535686,-0.02614615,0.0002342142,0.01349668,0.006851301,0.9998854,0.0901,19.7639,0.0951
15:56:06.443,162,27.09587,0.01698947,1.538788,-0.02898797,-0.1485103,0.02902245,0.01577996,0.988359,0.01675243,1.531109,-0.02812276,0.0001429075,0.01336109,-0.0002468217,0.9999107,0.01660134,1.54017,-0.02782178,0.0003325816,0.01335771,0.01394902,0.9998134,0.01667689,1.53564,-0.02797227,0.0002377506,0.01335974,0.006851274,0.9998873,0.1003,19.3371,0.0492
15:56:06.473,163,27.12587,0.01721633,1.540147,-0.03103285,-0.154734,0.0308457,0.01384569,0.9873775,0.01735273,1.528143,-0.02945,0.0001479969,0.0133352,-0.0002585163,0.999911,0.01708906,1.533736,-0.02984621,0.0003376131,0.01333175,0.01396059,0.9998136,0.01722089,1.530939,-0.02964811,0.0002428112,0.01333382,0.006851211,0.9998876,0.0975,21.3434,0.0581
15:56:06.500,164,27.15337,0.0172284,1.540193,-0.03183162,-0.1572594,0.03098005,0.01318131,0.9869833,0.01707305,1.551762,-0.03040281,0.0001453728,0.0135413,-0.0002681401,0.9999083,0.01707471,1.544047,-0.03079771,0.0003381807,0.01353786,0.01397018,0.9998107,0.01707388,1.547904,-0.03060026,0.0002417829,0.01353992,0.006851193,0.9998848,0.0887,19.4329,0.0555
15:56:06.527,165,27.18037,0.01755548,1.540685,-0.03372262,-0.1608716,0.03187199,0.01216253,0.9863856,0.01711998,1.544286,-0.03266292,0.0001455028,0.01347607,-0.00029017,0.9999092,0.01740765,1.547481,-0.03216003,0.0003379757,0.01347262,0.01399222,0.9998113,0.01726381,1.545884,-0.03241148,0.0002417454,0.01347469,0.006851202,0.9998857,0.0935,19.0839,0.0596
15:56:06.555,166,27.20837,0.01758755,1.541284,-0.03545984,-0.163789,0.03283642,0.01136594,0.9858833,0.01758216,1.541144,-0.03415613,0.000149435,0.01344865,-0.0002983073,0.9999095,0.01754161,1.542414,-0.03440475,0.0003417333,0.01344514,0.01400027,0.9998115,0.01756189,1.541779,-0.03428044,0.0002455904,0.01344724,0.006851156,0.9998861,0.0968,19.4101,0.0599
15:56:06.582,167,27.23487,0.0174183,1.541461,-0.03599293,-0.1645578,0.03290989,0.01173058,0.9857485,0.01777747,1.539933,-0.03559664,0.0001509809,0.0134381,-0.0003103453,0.9999096,0.01744127,1.533757,-0.0351137,0.000343451,0.01343456,0.01401226,0.9998115,0.01760937,1.536845,-0.03535517,0.0002472223,0.01343667,0.006851136,0.9998863,0.1396,18.4514,0.0461
15:56:06.610,168,27.26237,0.01733579,1.541924,-0.03735175,-0.167069,0.03305772,0.01186958,0.9853194,0.01753957,1.559574,-0.03629372,0.0001486862,0.01360948,-0.0003225082,0.9999073,0.0185625,1.504309,-0.03749371,0.0003439424,0.01360594,0.0140244,0.999809,0.01805104,1.531941,-0.03689372,0.0002463207,0.01360806,0.006851122,0.9998839,0.0861,20.1162,0.0588
15:56:06.637,169,27.29037,0.01732657,1.542061,-0.03831575,-0.1687298,0.03313627,0.01221708,0.9850295,0.01742926,1.544235,-0.0376287,0.0001476597,0.01347564,-0.0003304262,0.9999092,0.01754288,1.533247,-0.03764564,0.0003412099,0.01347212,0.01403241,0.9998107,0.01748607,1.538741,-0.03763717,0.0002444411,0.01347423,0.006851166,0.9998857,0.09,18.8758,0.0559
15:56:06.664,170,27.31687,0.01744412,1.542149,-0.03879872,-0.1686065,0.03315669,0.01222809,0.9850498,0.01748867,1.536438,-0.03781881,0.0001482022,0.01340759,-0.0003303002,0.9999101,0.01750901,1.539901,-0.03858963,0.0003407718,0.01340408,0.0140323,0.9998116,0.01749884,1.538169,-0.03820422,0.0002444933,0.01340619,0.006851176,0.9998866,0.0883,18.2785,0.0606
15:56:06.692,171,27.34487,0.01736599,1.542509,-0.03947137,-0.1693755,0.03307337,0.01165923,0.9849275,0.01677738,1.546108,-0.03934228,0.0001417245,0.01349198,-0.0003482529,0.9999089,0.0173896,1.55841,-0.03879628,0.000335993,0.01348854,0.01405038,0.9998102,0.01708349,1.552259,-0.03906928,0.000238865,0.01349061,0.006851239,0.9998855,0.1187,18.8891,0.0507
15:56:06.720,172,27.37337,0.01727299,1.54239,-0.03943476,-0.1693396,0.03295897,0.01157022,0.9849386,0.0166793,1.549722,-0.04008628,0.0001408098,0.01352352,-0.0003517882,0.9999085,0.01730101,1.538962,-0.03947558,0.0003356284,0.01352008,0.01405392,0.9998097,0.01699015,1.544342,-0.03978093,0.0002382253,0.01352215,0.006851244,0.9998851,0.0905,19.7819,0.0517
15:56:06.747,173,27.40037,0.01723316,1.542337,-0.03961834,-0.1693448,0.03297578,0.01143924,0.9849386,0.01706643,1.540856,-0.03970093,0.0001442804,0.01344615,-0.0003469639,0.9999095,0.01734265,1.558536,-0.03966051,0.0003378533,0.01344268,0.01404904,0.9998108,0.01720454,1.549696,-0.03968072,0.0002410731,0.01344476,0.006851217,0.9998862,0.0926,18.8539,0.0521
15:56:06.781,174,27.43437,0.01722175,1.542442,-0.0394682,-0.1686612,0.033383,0.01144895,0.9850422,0.01698397,1.529961,-0.03976707,0.0001435765,0.01335108,-0.0003482362,0.9999108,0.01747401,1.521307,-0.03970202,0.0003358153,0.01334763,0.01405038,0.9998121,0.01722899,1.525634,-0.03973455,0.0002397021,0.0133497,0.006851248,0.9998874,0.0999,25.1038,0.0617
15:56:06.815,175,27.46787,0.01709406,1.542671,-0.03959734,-0.1691629,0.03381879,0.01201107,0.9849345,0.0169858,1.530982,-0.03961705,0.0001435448,0.01335999,-0.0003515805,0.9999107,0.01690448,1.50846,-0.03844004,0.0003360012,0.01335654,0.01405372,0.9998119,0.01694514,1.519721,-0.03902854,0.0002397792,0.01335861,0.006851247,0.9998873,0.0973,22.6294,0.0659
15:56:06.843,176,27.49637,0.01702981,1.542591,-0.03953078,-0.169093,0.03380403,0.01222783,0.9849443,0.01686971,1.546041,-0.03942586,0.0001425706,0.0134914,-0.0003452814,0.9999089,0.01706848,1.530483,-0.03935585,0.0003367502,0.01348795,0.01404738,0.9998103,0.0169691,1.538262,-0.03939085,0.0002396667,0.01349002,0.006851229,0.9998856,0.0937,19.8075,0.0626
15:56:06.875,177,27.52737,0.01697962,1.542894,-0.03943833,-0.169762,0.03391811,0.01200533,0.9848281,0.01683523,1.55011,-0.03925192,0.0001422593,0.0135269,-0.0003451522,0.9999084,0.01710516,1.525114,-0.03921359,0.0003369465,0.01352345,0.01404725,0.9998098,0.01697019,1.537612,-0.03923275,0.0002396091,0.01352553,0.006851224,0.9998851,0.0988,20.4691,0.0785
15:56:06.903,178,27.55587,0.01688042,1.542666,-0.03931766,-0.1701585,0.03394606,0.01196036,0.9847593,0.01689674,1.549654,-0.03902365,0.0001428426,0.01352291,-0.0003418156,0.9999085,0.01698447,1.546202,-0.03934526,0.0003373819,0.01351946,0.0140439,0.9998099,0.01694061,1.547928,-0.03918446,0.0002401185,0.01352154,0.006851218,0.9998851,0.0886,18.8817,0.059
15:56:06.930,179,27.58337,0.01683332,1.542419,-0.03917746,-0.1700627,0.03413949,0.01212307,0.9847671,0.01700319,1.545621,-0.03910337,0.0001437516,0.01348773,-0.0003441825,0.999909,0.0167249,1.551095,-0.0395728,0.0003378483,0.01348427,0.01404626,0.9998103,0.01686404,1.548358,-0.03933809,0.0002408062,0.01348635,0.006851214,0.9998856,0.0915,19.5901,0.0634
15:56:06.958,180,27.61137,0.01671039,1.542571,-0.03958122,-0.1692943,0.03407989,0.01191942,0.984904,0.01659864,1.527349,-0.03958816,0.0001402011,0.01332829,-0.0003497715,0.9999111,0.0166565,1.550367,-0.03942109,0.0003321542,0.01332489,0.01405201,0.9998124,0.01662757,1.538858,-0.03950462,0.0002361837,0.01332693,0.006851298,0.9998877,0.3317,20.0805,0.0479
15:56:06.987,181,27.64038,0.01662033,1.542342,-0.03930453,-0.1691871,0.0339281,0.01190525,0.9849278,0.01661324,1.549833,-0.03963147,0.0001403254,0.01352448,-0.0003449527,0.9999085,0.01653734,1.556807,-0.03949453,0.0003349732,0.01352106,0.0140471,0.9998099,0.01657529,1.55332,-0.039563,0.0002376554,0.01352312,0.006851252,0.9998851,0.0869,20.3738,0.0451
15:56:07.012,182,27.66488,0.01640192,1.542231,-0.03938592,-0.1685665,0.03392048,0.01242311,0.9850281,0.016237,1.531252,-0.03966002,0.0001370722,0.01336235,-0.0003468402,0.9999107,0.01641267,1.563382,-0.03929152,0.0003294389,0.01335899,0.01404915,0.9998119,0.01632484,1.547317,-0.03947577,0.0002332616,0.01336101,0.006851334,0.9998873,0.0869,18.0885,0.0474
15:56:07.038,183,27.69137,0.01633983,1.542222,-0.03936039,-0.1683798,0.03374516,0.01283649,0.9850609,0.01619134,1.50784,-0.03972892,0.0001366265,0.01315805,-0.0003557865,0.9999134,0.01635387,1.543433,-0.03957513,0.0003262883,0.01315472,0.0140582,0.9998146,0.01627261,1.525636,-0.03965203,0.0002314634,0.01315673,0.006851386,0.99989,0.0866,18.7889,0.0635
15:56:07.064,184,27.71687,0.0163007,1.542244,-0.03947995,-0.1684324,0.03373351,0.0132555,0.9850466,0.01670779,1.511334,-0.03978167,0.0001411127,0.01318854,-0.0003565703,0.999913,0.01638688,1.534912,-0.03945824,0.0003312325,0.01318514,0.01405885,0.9998142,0.01654734,1.523123,-0.03961995,0.0002361787,0.01318718,0.006851318,0.9998896,0.0848,18.2746,0.0502
15:56:07.090,185,27.74337,0.01596903,1.542491,-0.04025438,-0.1693459,0.0336652,0.01361504,0.9848874,0.01616076,1.549516,-0.04027463,0.0001362274,0.01352172,-0.0003560428,0.9999085,0.01652464,1.506914,-0.04019196,0.0003311372,0.01351835,0.0140583,0.9998097,0.0163427,1.528215,-0.0402333,0.0002336884,0.01352039,0.006851305,0.9998851,0.0941,18.4325,0.0514
15:56:07.118,186,27.77087,0.01580825,1.54236,-0.04019966,-0.1700374,0.03308563,0.01357833,0.9847885,0.01602949,1.533463,-0.04031156,0.0001351651,0.01338164,-0.0003535182,0.9999104,0.01617085,1.541375,-0.03995478,0.0003279891,0.0133783,0.01405587,0.9998116,0.01610017,1.537419,-0.04013317,0.0002315831,0.01338032,0.006851353,0.999887,0.1202,19.2051,0.0494
15:56:07.147,187,27.79988,0.01559474,1.542365,-0.04042282,-0.1705297,0.03237253,0.01367495,0.9847257,0.01581047,1.543821,-0.04073014,0.0001332125,0.01347202,-0.0003542157,0.9999092,0.01567824,1.560938,-0.04017924,0.0003273582,0.0134687,0.01405657,0.9998104,0.01574436,1.552379,-0.04045469,0.0002302913,0.01347071,0.006851357,0.9998858,0.0955,19.0423,0.054
15:56:07.175,188,27.82837,0.01533038,1.542214,-0.04046575,-0.1705534,0.03190503,0.01410857,0.9847307,0.01553041,1.539026,-0.04040594,0.0001308165,0.01343017,-0.0003517261,0.9999098,0.01560027,1.511214,-0.03997526,0.0003242936,0.0134269,0.01405417,0.999811,0.01556534,1.52512,-0.0401906,0.0002275609,0.01342888,0.006851401,0.9998863,0.0918,18.9848,0.0494
15:56:07.202,189,27.85537,0.0153226,1.54218,-0.04034923,-0.1700772,0.03137081,0.01420572,0.9848289,0.01469123,1.57468,-0.0400316,0.0001235206,0.01374128,-0.0003417544,0.9999055,0.01495698,1.516516,-0.04228737,0.0003212083,0.01373808,0.01404426,0.9998069,0.0148241,1.545598,-0.04115948,0.0002223702,0.01374004,0.00685143,0.9998821,0.0984,19.0451,0.0513
15:56:07.229,190,27.88237,0.01529619,1.542146,-0.04002897,-0.1698789,0.03107669,0.01416056,0.9848731,0.01526089,1.562685,-0.0402539,0.0001283751,0.01363663,-0.0003529624,0.999907,0.01541715,1.532872,-0.04018516,0.0003248607,0.01363336,0.01405538,0.9998082,0.01533902,1.547779,-0.04021953,0.0002266238,0.01363535,0.006851385,0.9998836,0.0907,18.6482,0.06
15:56:07.256,191,27.90937,0.01523194,1.541713,-0.03980671,-0.1690037,0.03145922,0.01436117,0.9850086,0.01526915,1.55695,-0.04001233,0.0001284927,0.01358658,-0.0003509031,0.9999076,0.01532121,1.528463,-0.03994475,0.0003242014,0.01358332,0.01405334,0.9998088,0.01529518,1.542707,-0.03997854,0.0002263529,0.0135853,0.006851395,0.9998842,0.0877,19.26,0.0546
15:56:07.284,192,27.93737,0.01514044,1.541478,-0.03926548,-0.1673145,0.03183654,0.0150039,0.9852752,0.01522611,1.532069,-0.03927351,0.0001283363,0.01336947,-0.0003401794,0.9999106,0.01519989,1.540375,-0.0395855,0.0003206315,0.01336624,0.01404273,0.999812,0.015213,1.536222,-0.0394295,0.0002244897,0.0133682,0.006851451,0.9998872,0.0913,20.0399,0.0555
15:56:07.311,193,27.96437,0.01520621,1.541554,-0.03867023,-0.1661616,0.03221006,0.01585215,0.9854448,0.01484496,1.52537,-0.03875282,0.0001250478,0.01331102,-0.000338822,0.9999114,0.01523424,1.508868,-0.03863341,0.0003164677,0.01330784,0.01404148,0.9998128,0.0150396,1.517119,-0.03869312,0.0002207635,0.01330977,0.006851507,0.9998879,0.09,18.679,0.0479
15:56:07.339,194,27.99187,0.01539297,1.541102,-0.03777162,-0.1646859,0.03305348,0.01652036,0.9856536,0.01466706,1.51228,-0.03898273,0.0001235177,0.01319679,-0.0003400246,0.9999129,0.01480711,1.507447,-0.03848998,0.0003133279,0.01319365,0.01404278,0.9998143,0.01473708,1.509864,-0.03873636,0.0002184285,0.01319557,0.006851554,0.9998895,0.0994,19.1903,0.05
15:56:07.365,195,28.01837,0.01557284,1.541036,-0.03710099,-0.1629181,0.0339856,0.0169571,0.9859083,0.01521647,1.526489,-0.03745763,0.0001284785,0.01332078,-0.0003244307,0.9999112,0.01547595,1.593002,-0.03820946,0.000319654,0.01331756,0.014027,0.9998128,0.01534621,1.559745,-0.03783355,0.000224072,0.01331951,0.006851462,0.9998878,0.0884,19.0024,0.0534
15:56:07.392,196,28.04537,0.01577688,1.540636,-0.03592294,-0.1607303,0.03555689,0.01771434,0.9861986,0.01597956,1.5267,-0.03672732,0.0001351737,0.01332262,-0.0003217237,0.9999112,0.01550714,1.547262,-0.03663142,0.0003263005,0.01331931,0.01402412,0.9998128,0.01574335,1.536981,-0.03667936,0.0002307431,0.01332131,0.006851373,0.9998878,0.0858,19.2847,0.0466
15:56:07.420,197,28.07287,0.01580323,1.540286,-0.03542981,-0.1586968,0.03655025,0.01831363,0.9864807,0.01599863,1.534106,-0.03586733,0.0001354101,0.01338724,-0.0003149624,0.9999104,0.01570985,1.542505,-0.03600274,0.0003272826,0.01338392,0.01401732,0.9998121,0.01585424,1.538306,-0.03593504,0.0002313523,0.01338593,0.006851354,0.9998869,0.0908,19.0308,0.0523
15:56:07.449,198,28.10187,0.01605889,1.539586,-0.03389212,-0.154468,0.03784757,0.01938228,0.9870824,0.01608376,1.519908,-0.03428642,0.0001362611,0.01326336,-0.0003097357,0.999912,0.01604803,1.504178,-0.03519329,0.0003262195,0.01326004,0.01401213,0.9998138,0.0160659,1.512043,-0.03473985,0.0002312462,0.01326204,0.006851374,0.9998886,0.096,20.2337,0.0675
15:56:07.479,199,28.13187,0.01637056,1.538769,-0.03228195,-0.1492648,0.03916213,0.0203148,0.9878126,0.01632898,1.541663,-0.03311471,0.0001385541,0.01345318,-0.0002940367,0.9999095,0.01603801,1.505481,-0.03375901,0.0003308073,0.01344983,0.01399629,0.9998115,0.0161835,1.523572,-0.03343686,0.0002346867,0.01345185,0.006851301,0.999886,0.1025,19.6819,0.0778
15:56:07.508,200,28.16087,0.01667877,1.537707,-0.03055534,-0.1425802,0.04051272,0.0213239,0.9887239,0.01644001,1.530624,-0.03159957,0.0001397677,0.01335685,-0.0002778263,0.9999107,0.01594429,1.517678,-0.03215279,0.0003302112,0.0133535,0.0139801,0.999813,0.01619215,1.524151,-0.03187618,0.0002349954,0.01335552,0.006851312,0.9998873,0.1822,18.5201,0.065
15:56:07.535,201,28.18837,0.01685015,1.53697,-0.02950744,-0.1377491,0.04106823,0.02200279,0.9893708,0.01667865,1.5391,-0.02995899,0.0001420821,0.01343081,-0.0002590604,0.9999098,0.01628641,1.501499,-0.02932843,0.0003330748,0.01342743,0.01396124,0.9998123,0.01648253,1.520299,-0.02964371,0.0002375845,0.01342946,0.006851266,0.9998863,0.1033,18.8832,0.0572
15:56:07.565,202,28.21787,0.01693979,1.536206,-0.0277036,-0.1289261,0.04156484,0.02342547,0.9905058,0.01691653,1.521509,-0.02842347,0.0001443661,0.01327732,-0.0002463748,0.9999118,0.01691205,1.535609,-0.02826852,0.0003328387,0.01327393,0.01394858,0.9998145,0.01691429,1.528559,-0.02834599,0.0002386084,0.01327596,0.006851275,0.9998884,0.2834,19.0607,0.0777
15:56:07.594,203,28.24737,0.01718192,1.535543,-0.02574512,-0.1233902,0.04153384,0.02468228,0.9911814,0.01690076,1.517749,-0.02612562,0.0001444651,0.01324451,-0.0002291148,0.9999123,0.01735391,1.555034,-0.02664019,0.000332015,0.01324113,0.01393134,0.9998152,0.01712734,1.536391,-0.0263829,0.0002382461,0.01324315,0.006851284,0.9998888,0.3268,20.4641,0.0785
15:56:07.626,204,28.27837,0.01741584,1.534124,-0.02383794,-0.1166855,0.04175184,0.02591394,0.9919525,0.01725375,1.529054,-0.0246644,0.0001476734,0.01334315,-0.0002178718,0.999911,0.01730504,1.538817,-0.02485863,0.0003363185,0.01333973,0.01391997,0.999814,0.01727939,1.533935,-0.02476152,0.000242002,0.01334177,0.006851219,0.9998875,0.0975,21.9247,0.0699
15:56:07.655,205,28.30837,0.01760735,1.533242,-0.02270704,-0.1117369,0.041517,0.02656063,0.9925149,0.01733946,1.53035,-0.0235087,0.0001485674,0.01335446,-0.0002067615,0.9999108,0.01742211,1.540949,-0.02360229,0.0003370752,0.01335103,0.01390883,0.999814,0.01738078,1.535649,-0.02355549,0.0002428274,0.01335307,0.006851206,0.9998873,0.1386,20.9337,0.0797
15:56:07.686,206,28.33937,0.01788352,1.531748,-0.02084979,-0.1015475,0.04102241,0.02700051,0.9936178,0.01769578,1.523342,-0.02185722,0.0001518618,0.01329331,-0.0001938219,0.9999117,0.01734626,1.496172,-0.02198639,0.0003391612,0.01328985,0.01389584,0.999815,0.01752102,1.509757,-0.02192181,0.0002455176,0.01329191,0.00685118,0.9998882,0.0933,19.5157,0.0725
15:56:07.713,207,28.36537,0.01827163,1.530599,-0.01910881,-0.09295864,0.04091808,0.02721226,0.9944565,0.01915771,1.500231,-0.02164783,0.0001645419,0.01309165,-0.0002027831,0.9999143,0.0177368,1.50977,-0.02028951,0.0003492295,0.01308802,0.01390457,0.9998176,0.01844725,1.505001,-0.02096867,0.0002568921,0.01309016,0.006851063,0.9998909,0.0842,19.4191,0.0491
15:56:07.740,208,28.39337,0.01869627,1.529119,-0.01743665,-0.08464552,0.04145812,0.02753645,0.9951674,0.01810474,1.590002,-0.01811255,0.0001557701,0.01387497,-0.0001613361,0.9999037,0.0185753,1.53699,-0.01838282,0.0003503601,0.01387142,0.01386297,0.9998077,0.01834002,1.563496,-0.01824769,0.0002530713,0.01387353,0.006850985,0.9998803,0.0893,20.1439,0.052
15:56:07.769,209,28.42237,0.01889276,1.528724,-0.01651629,-0.08051756,0.04193052,0.02747144,0.9954919,0.01860434,1.502782,-0.01737727,0.0001603654,0.01311389,-0.000152658,0.999914,0.01890256,1.494272,-0.01759024,0.0003440544,0.01311036,0.01385456,0.999818,0.01875345,1.498527,-0.01748376,0.0002522161,0.01311245,0.006851119,0.9998906,0.0972,19.575,0.0551
15:56:07.802,210,28.45487,0.01920799,1.527765,-0.01491754,-0.07426336,0.04267526,0.02754487,0.9959444,0.01920963,1.49017,-0.01586365,0.0001658188,0.01300384,-0.0001407984,0.9999154,0.0195287,1.543329,-0.01589366,0.0003476559,0.01300025,0.01384262,0.9998196,0.01936917,1.51675,-0.01587866,0.0002567436,0.01300236,0.006851079,0.999892,0.1374,19.9721,0.074
15:56:07.831,211,28.48437,0.01959407,1.526521,-0.01329692,-0.06799767,0.04334488,0.0281256,0.9963466,0.01954748,1.517137,-0.01443392,0.0001688941,0.01323915,-0.0001287585,0.9999124,0.01987546,1.503546,-0.0148381,0.0003537009,0.0132355,0.01383038,0.9998168,0.01971147,1.510342,-0.01463601,0.0002613039,0.01323765,0.006850978,0.9998889,0.1372,19.5492,0.0563
15:56:07.857,212,28.50987,0.01999044,1.525543,-0.01175757,-0.06210484,0.04394816,0.02816219,0.9967038,0.01980465,1.527746,-0.01226907,0.0001713974,0.01333172,-0.0001084626,0.9999111,0.01985512,1.540459,-0.01295835,0.000356954,0.01332804,0.01380998,0.9998158,0.01982989,1.534102,-0.01261371,0.0002641821,0.01333021,0.006850924,0.9998876,0.089,18.3604,0.0448
15:56:07.883,213,28.53637,0.0202389,1.52501,-0.01110894,-0.05926409,0.04459178,0.02827708,0.9968449,0.02015211,1.520802,-0.0117332,0.0001744951,0.01327113,-0.0001040314,0.999912,0.020048,1.537525,-0.01197276,0.0003590896,0.01326741,0.0138055,0.9998167,0.02010006,1.529163,-0.01185298,0.0002667988,0.01326959,0.006850901,0.9998885,0.0864,18.6139,0.057
15:56:07.910,214,28.56337,0.02070353,1.523785,-0.009711355,-0.05279651,0.04573853,0.02855341,0.9971486,0.02062067,1.548644,-0.01045163,0.0001787067,0.01351408,-9.315527E-05,0.9999087,0.02052227,1.517241,-0.01053694,0.0003663838,0.01351029,0.01379438,0.9998136,0.02057147,1.532943,-0.01049428,0.0002725518,0.01351251,0.00685078,0.9998852,0.0899,18.8094,0.0541
15:56:07.939,215,28.59237,0.02086182,1.523365,-0.009111285,-0.04953005,0.04640809,0.0287063,0.9972809,0.02190121,1.544818,-0.009557668,0.0001899875,0.01348068,-8.55901E-05,0.9999091,0.02083313,1.52601,-0.009462072,0.0003769919,0.01347675,0.01378654,0.9998141,0.02136717,1.535414,-0.00950987,0.0002834966,0.01347904,0.006850639,0.9998857,0.0871,20.9287,0.0588
